timestamp_s,speed_target_rps,direction,rps,Iq_A,Id_A,Vbus_V,P_elec_W,T_fet_C
0.012350200006039813,40,CCW,-39.55716323852539,-0.5592322945594788,0.14682622253894806,24.07309913635254,0.531230628490448,39.99065399169922
0.028987199999392033,40,CCW,-39.5245246887207,-0.6393733024597168,-0.09320667386054993,24.081157684326172,0.49880552291870117,39.99274444580078
0.042268500008503906,40,CCW,-39.5631103515625,-0.5827971696853638,-0.03336639329791069,24.084379196166992,0.5546227097511292,39.9940299987793
0.053596000012476,40,CCW,-39.49835968017578,-0.6853456497192383,-0.21037475764751434,24.08599090576172,0.5617748498916626,39.99563980102539
0.06463520000397693,40,CCW,-39.602333068847656,-0.6199126839637756,-0.0158018060028553,24.084379196166992,0.4880603551864624,39.99678421020508
0.0755978000088362,40,CCW,-39.638160705566406,-0.5362876653671265,0.3212819993495941,24.081157684326172,0.537004828453064,39.998023986816406
0.08547980000730604,40,CCW,-39.674285888671875,-0.5338680744171143,-0.10690123587846756,24.08599090576172,0.5140513777732849,39.999061584472656
0.0948839000047883,40,CCW,-39.60552215576172,-0.5625466108322144,0.16188731789588928,24.084379196166992,0.4987846314907074,39.99997329711914
0.10226970000076108,40,CCW,-39.576168060302734,-0.5838527083396912,-0.0037974119186401367,24.087602615356445,0.4800640344619751,40.00111770629883
0.11238130000128876,40,CCW,-39.61186218261719,-0.5974944829940796,-0.08309739828109741,24.07793426513672,0.5323632955551147,40.002403259277344
0.12311190000036731,40,CCW,-39.57909393310547,-0.5970453023910522,0.016231175512075424,24.081157684326172,0.5076990127563477,40.003684997558594
0.1334435000026133,40,CCW,-39.58293914794922,-0.5529890656471252,-0.08448135107755661,24.079545974731445,0.5602242946624756,40.00468826293945
0.14235430001281202,40,CCW,-39.55056381225586,-0.5759122371673584,-0.008915308862924576,24.084379196166992,0.4212511479854584,40.005950927734375
0.15295510001305956,40,CCW,-39.52094650268555,-0.6261006593704224,-0.130630761384964,24.0827693939209,0.5897671580314636,40.00749206542969
0.16329989999940153,40,CCW,-39.589317321777344,-0.5764836072921753,-0.024609597399830818,24.07309913635254,0.5335500836372375,40.00862503051758
0.1736702000052901,40,CCW,-39.5958251953125,-0.583959698677063,0.231990784406662,24.100494384765625,0.4847398102283478,40.010135650634766
0.18450940000184346,40,CCW,-39.70334243774414,-0.6466394066810608,-0.1846943348646164,24.089214324951172,0.494143009185791,40.011268615722656
0.19413270000950433,40,CCW,-39.706138610839844,-0.6202090978622437,0.08144664764404297,24.0827693939209,0.519523024559021,40.01203155517578
0.2029956000042148,40,CCW,-39.741703033447266,-0.6962984204292297,-0.08215877413749695,24.08599090576172,0.5063872337341309,40.01297378540039
0.211452300005476,40,CCW,-39.709327697753906,-0.6253669261932373,-0.1366834044456482,24.08599090576172,0.46381524205207825,40.01358413696289
0.22090350001235493,40,CCW,-39.60460662841797,-0.5907835364341736,-0.08650156855583191,24.07793426513672,0.5062902569770813,40.01466369628906
0.22993359999964014,40,CCW,-39.507049560546875,-0.5157713890075684,0.2403273731470108,24.074710845947266,0.4574377238750458,40.015933990478516
0.23908890000893734,40,CCW,-39.54619598388672,-0.5593029260635376,-0.027347372844815254,24.089214324951172,0.49387767910957336,40.0168571472168
0.24758390001079533,40,CCW,-39.448638916015625,-0.5923110842704773,0.0789896547794342,24.087602615356445,0.5156857371330261,40.01830291748047
0.2567344000126468,40,CCW,-39.5200309753418,-0.5993219614028931,-0.0614171177148819,24.089214324951172,0.5658435225486755,40.01960372924805
0.26548130001174286,40,CCW,-39.52265930175781,-0.5714423656463623,0.13666829466819763,24.076322555541992,0.5620779395103455,40.02056884765625
0.2739422000013292,40,CCW,-39.525848388671875,-0.5991124510765076,0.13756613433361053,24.100494384765625,0.5345084071159363,40.021644592285156
0.28201230001286604,40,CCW,-39.59724044799805,-0.5766793489456177,-0.04812828078866005,24.08599090576172,0.5863969922065735,40.02273178100586
0.29119260000879876,40,CCW,-39.66915512084961,-0.6004922389984131,0.08433394134044647,24.081157684326172,0.45682311058044434,40.02373123168945
0.30171790000167675,40,CCW,-39.71171569824219,-0.6772677898406982,-0.12552332878112793,24.07793426513672,0.5004242658615112,40.0247802734375
0.31237110000802204,40,CCW,-39.71503448486328,-0.6430084109306335,-0.16784971952438354,24.087602615356445,0.45969638228416443,40.025630950927734
0.3221541000093566,40,CCW,-39.64643859863281,-0.543304979801178,-0.04711433872580528,24.084379196166992,0.42069298028945923,40.02655792236328
0.3309014000114985,40,CCW,-39.682003021240234,-0.6232652068138123,-0.06616848707199097,24.087602615356445,0.41910597681999207,40.02742385864258
0.3400536000117427,40,CCW,-39.67885208129883,-0.6559638977050781,0.04971599578857422,24.089214324951172,0.4789353907108307,40.02811050415039
0.3502862000023015,40,CCW,-39.68838119506836,-0.5395551919937134,-0.12794509530067444,24.084379196166992,0.5190413594245911,40.02920150756836
0.3603570000123,40,CCW,-39.7243766784668,-0.6625059843063354,0.11916853487491608,24.079545974731445,0.5007023215293884,40.03022766113281
0.3702713000093354,40,CCW,-39.62363052368164,-0.5246949791908264,0.10909223556518555,24.076322555541992,0.4191894829273224,40.03115463256836
